taxon_name	MID26	MID27	MID28	MID29	MID30	MID32	MID33	MID34	MID35	MID36	MID37	MID38	MID39	MID40	MID41	MID42	MID43
GQ493778	0	43	6	1	0	0	0	1	0	0	0	0	58	2	0	0	0
AY985957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ787989	4	0	0	0	0	0	0	0	0	1	0	1	3	1	4	0	0
DQ808006	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808551	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
DQ808550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ512026	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808799	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ808798	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
AM932646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
FJ976002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU463311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
EU774368	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798345	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ493485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797400	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
DQ816543	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
GQ897227	4	9	6	4	0	0	0	0	0	0	0	3	3	0	9	1	0
DQ797404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ363313	0	0	2	0	0	3	0	0	0	0	0	0	0	1	171	0	0
EU507997	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
DQ808318	4	0	2	0	2	16	0	0	13	1	0	1	0	0	938	4	0
AM276076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804468	139	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GQ493358	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0
FJ372160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ493354	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0
BAAZ01003002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808312	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ808315	61	0	118	4	0	0	23	0	2	0	0	65	0	1	13	207	0
GU432132	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0
GQ448349	30	0	0	0	0	115	0	0	0	0	0	0	0	1	67	11	0
GQ867431	17	0	0	0	0	3	0	0	2	12	0	6	70	0	0	0	0
DQ805139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU472735	0	0	2	0	0	0	0	6	0	0	0	0	0	2	0	2	1
GQ448342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DQ793378	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
EU779057	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU451431	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EU763787	4	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
FJ513045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ365651	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799850	0	0	0	0	0	0	0	0	3	2	0	38	0	0	0	0	0
EU467232	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27	0	0
DQ801164	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	2	0
DQ808483	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU775386	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU771876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800340	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0
DQ805197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801169	61	0	140	3	268	0	0	0	0	0	0	0	0	0	4	0	0
EU778900	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
DQ805192	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AM932629	0	0	0	1	0	3	5	0	0	0	0	0	0	0	0	0	0
EU461889	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794275	30	46	237	105	566	0	0	1	2	5	1	41	0	11	0	0	0
DQ801189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ372010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ372015	243	3	7	93	2	254	0	0	69	50	0	19	0	0	130	0	0
DQ805203	0	0	7	0	0	0	2	0	0	0	0	1	0	0	0	9	0
DQ809190	134	0	0	0	0	19	0	0	0	0	0	0	9	0	0	0	0
DQ824427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DQ809193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ810011	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DQ824423	0	55	2	2	2	5	2	1	13	0	11	0	0	0	171	5	0
DQ824422	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0
DQ794057	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ801181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY960567	0	0	0	0	0	0	1	0	0	0	0	1	0	0	4	0	0
DQ794051	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793877	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798582	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU452615	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ809756	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794879	4	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0
DQ804910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY980897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795455	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0
FJ368931	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
EU475854	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
DQ799341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793889	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ608230	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794181	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU774179	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU778872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809688	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EU778334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801501	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU778879	26	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0
DQ809685	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
EU774380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794470	0	88	147	3	0	0	0	0	0	0	0	0	0	0	0	0	0
EU459222	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
DQ794473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801231	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FJ511324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801233	13	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
DQ806514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU459352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ761118	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
DQ806518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807590	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ824512	0	188	6	3	6	0	0	1	94	0	281	3	0	0	18	9	0
FJ503477	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807300	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
FJ503473	0	0	0	0	0	0	0	0	17	3	0	76	29	1	3424	0	0
DQ808817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
EU774809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ014744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACCF01000268	43	0	0	0	0	131	0	0	28	2	0	1	0	0	0	0	0
EF097405	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU777547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY975359	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ748902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY533300	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799456	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY975357	0	0	2	0	0	0	0	0	0	0	0	3	218	38	0	0	0
FJ367468	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EU768043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY169413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU768516	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794696	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ071536	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
DQ801345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
DQ806426	35	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU467016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU776762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ757343	0	52	2	4	0	0	1	0	0	0	0	0	0	0	0	1	0
DQ799593	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797567	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU466949	65	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
DQ795126	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0
DQ807776	0	0	0	0	0	0	0	0	17	16	0	1	0	0	0	0	0
DQ808378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807770	0	0	0	0	0	8	0	0	0	0	0	1	3	0	0	0	0
EU776096	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
EU772642	0	3	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EU766066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806897	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU462202	48	0	0	0	0	863	0	0	0	0	0	0	0	1	0	0	0
DQ806527	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808965	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808963	451	0	0	0	0	85	0	0	0	0	0	1	0	1	0	0	0
DQ808960	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ365319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU465383	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ750839	0	33	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ366757	13	823	68	10	0	0	0	0	0	0	0	0	0	0	0	0	0
EU764805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799014	4	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0
FJ749718	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
DQ796901	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ326322	17	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0
HQ762552	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
FJ362837	9	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0
DQ809687	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ367800	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ757500	0	18	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ADEB01000020	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ798968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU462849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796344	35	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DQ793265	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ740911	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0
DQ796348	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
DQ804849	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EU767429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU772398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797986	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ896592	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HQ761731	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
FJ370531	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU469432	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
EU469431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ491985	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0
FJ365227	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU763315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793660	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
EU765443	13	0	0	0	0	756	0	0	0	0	0	0	0	0	22	1	0
FJ364314	1140	161	70	14	0	1392	0	0	3	0	0	57	180	0	1562	0	0
EU764339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ824486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GU451064	0	12	2	1	0	0	0	0	0	0	0	0	0	0	4	0	0
EF099763	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0
FJ362945	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796164	4	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0
DQ807009	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU774816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793403	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
JN698656	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
DQ807005	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0
JN698650	4	0	0	0	0	3	0	0	0	0	0	31	46	2	0	0	0
FJ364133	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800906	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
EU762798	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ505607	0	0	0	0	0	0	0	0	0	0	0	1	67	0	0	0	0
DQ796945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU767339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF096983	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EU510213	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EF097694	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
EU469502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ491212	0	0	0	0	0	0	0	0	14	22	0	1	3	6	0	0	0
FJ676518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU766084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU509459	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ751820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY982492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GU299088	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
GQ492745	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EU771513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU472596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799830	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ797367	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797369	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY850473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ505543	0	0	0	0	0	0	0	0	2	0	0	9	12	0	2481	0	0
DQ793313	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
EU776550	0	24	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0
DQ796767	13	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
AY850474	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU778851	0	15	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0
HQ744160	0	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	0
FJ679890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799115	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0
DQ824169	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ803454	134	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
EU774709	0	43	6	2	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ803929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ802453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ803695	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
DQ810008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HQ751905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF071169	0	18	7	13	0	8	0	0	0	0	0	0	0	0	0	0	0
DQ809987	134	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0
EU771608	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM021549	0	0	0	0	0	0	0	0	3	0	0	1	6	1	0	0	0
EF071210	17	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
AY288517	0	225	6	493	3	0	0	0	0	0	0	0	0	0	0	1	0
DQ807418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU461908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY850515	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
DQ804589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HE646382	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AY850519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY850518	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FN563307	0	12	2	0	28	3	1	0	0	1	0	7	0	1	0	0	0
AY916205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800006	0	0	4	2	0	0	0	0	0	0	0	6	0	0	9	0	0
DQ797563	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ863545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800002	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804071	82	0	0	0	0	8	0	0	0	1	0	3	0	0	0	0	0
AY033815	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
FJ880331	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0
DQ057452	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HQ789755	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
EU774006	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0
FJ558427	0	0	0	0	2	3	1	0	0	0	0	1	0	0	9	0	0
AM420093	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GQ134760	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ363493	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ371281	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0
EU764421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ493768	22	12	143	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798359	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ368790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ951871	0	97	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ456340	0	18	6	1	16	0	0	0	0	0	0	10	0	0	0	0	0
GQ135013	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804766	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
BAAX01000854	4695	0	0	0	0	2594	0	0	0	0	0	0	0	3	4	0	0
BAAV01003213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU777632	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0
DQ804295	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ807609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797416	451	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
DQ797415	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805982	17	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
EU452861	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
EU776778	39	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
GQ449020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
DQ824386	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
FJ503712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804858	0	0	0	0	0	5	0	0	0	1	0	0	3	0	0	0	0
FJ372037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804852	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0
EU530490	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU779041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448371	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ800619	0	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0
DQ804647	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ369503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
HQ790925	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU459893	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798458	134	94	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ805187	4	0	2	0	0	3	0	0	0	0	0	0	3	0	4	0	0
EU467229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAAU01004492	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800353	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ800352	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EU505257	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU772503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU761966	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809564	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801758	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EU475625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU776952	9	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0
DQ798648	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU776954	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
DQ806745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448481	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ806749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0
GQ867514	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
DQ802177	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ493018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
